timestamp,energy_net,energy_total,electricity_net,electricity_total,fuelOil_total,naturalGas_total,propane_total
"(2, 1)",238687.8470807143,23490843.95455357,36541.62983839286,6249687.862169643,2319880.76641875,13431978.014464285,1489300.0228651785
"(2, 2)",245531.31423732144,23833616.229785714,35934.875463392855,6242262.402330357,2388037.717088393,13672749.126767857,1530548.8961848214
"(2, 3)",250727.224234375,24604401.020303573,36909.664654375,6411555.553044642,2457977.9371410715,14146980.446482142,1587858.3869633928
"(2, 4)",263607.88340169645,25700812.143303573,39586.72350151785,6722297.4041428575,2554552.9189633927,14762310.432473214,1661649.059167857
"(2, 5)",277166.69338660716,27136556.150267858,42309.61429116072,7205852.769991071,2649641.4664375,15517484.550232142,1763574.71128125
"(2, 6)",293426.87318482145,29057620.110535715,49151.03686482143,8004177.862464285,2752405.4455000004,16428674.297080357,1872334.2874830358
"(2, 7)",305612.49077499995,30482348.763660718,50553.38186294643,8769016.841446428,2782954.230302679,16990505.97607143,1939842.5750848216
"(2, 8)",282866.92363875,30478901.6175,33729.59159954107,9054360.6795625,2679809.862225893,16825740.511678573,1918975.3568928572
"(2, 9)",247945.0583111607,29317372.598839287,11753.523619775893,8920905.33374107,2502654.1009598216,16079174.210116072,1814638.2561919645
"(2, 10)",212946.57791330357,27737736.957857143,-7841.94467065,8577165.826991072,2326106.3361044643,15151637.8540625,1682808.3894107142
"(2, 11)",185194.3864115866,25921149.557857145,-19656.297221316072,8131816.845285715,2142835.794572321,14100287.243214285,1546176.4160017858
"(2, 12)",172076.13070686607,24277724.04948214,-23555.81718093393,7738925.444,1990885.704630357,13116330.134625,1431551.896274107
"(2, 13)",156544.17654875,22404410.237508927,-24371.128509982143,7228572.6473571425,1833141.1239982143,12040274.945017857,1302389.4872660714
"(2, 14)",151415.17637,20692138.919107143,-16253.863582919643,6760932.870517857,1719000.4121883928,11037122.484553572,1175056.7704169643
"(2, 15)",162838.1411901866,19852991.12411607,751.4946735071431,6609514.2311339285,1679734.5555633928,10464330.987267856,1099392.9452607143
"(2, 16)",186589.1086743125,20074335.153491072,22900.51553832857,6874910.328642857,1702264.0477705358,10412964.593142856,1084189.61865625
"(2, 17)",218549.63703071428,21088857.385223214,48527.017683875,7480586.111821429,1760625.2419964285,10739805.9965,1107877.4689660715
"(2, 18)",238080.46587598213,22423574.120892856,60672.925419107145,8175874.567598214,1850872.37184375,11235981.201678572,1160886.6566919643
"(2, 19)",243906.66688830356,23430213.63017857,63236.95232133928,8654602.89886607,1928757.5496303572,11637995.754991071,1208901.8531160713
"(2, 20)",249695.82848535714,24146433.433035713,63422.409543928574,8850104.446294643,2009209.5743419642,12034269.534473214,1252885.1966482142
"(2, 21)",252058.50937205358,24621190.352589283,58779.46306116071,8687639.264687499,2087682.5935178571,12538275.253428573,1307595.3021223214
"(2, 22)",249627.52035366072,24560609.76517857,51877.37153553571,8047373.001919643,2157408.0432116073,12986835.372312501,1368992.4069517856
"(2, 23)",243593.8574082143,23983601.519785713,43945.34331919643,7124132.323383928,2212784.6294723214,13231126.890714286,1415570.6931607143
"(3, 0)",242046.71907532256,20921492.743548386,37314.86699903226,5779908.588580645,2374669.4003112903,11581346.713862903,1185572.6321741936
"(3, 1)",249102.51229790322,21408404.243225805,36589.21011733871,5776779.634959677,2469995.042564516,11918446.916887097,1243204.207148387
"(3, 2)",258612.89570266128,22381349.753870968,37526.43678153226,5969219.583943549,2585686.576237903,12509345.835032258,1317105.249433871
"(3, 3)",272115.1521040323,23713150.115806453,40025.258123629035,6315636.847653226,2708298.532894355,13279397.497612903,1409820.2964475807
"(3, 4)",287104.21358306456,25288428.701612905,42849.5094041129,6799692.44266129,2825066.654708064,14141651.67451613,1522031.686332258
"(3, 5)",304478.42474838713,27230920.31120968,48538.15494362903,7513482.305951613,2947726.488741935,15126131.73526613,1643591.1698758064
"(3, 6)",320879.2877612903,29044958.29153226,52039.5841808871,8308466.115879032,3022054.783887097,15968953.7535,1745479.8011129033
"(3, 7)",300650.6882129032,29508010.715564515,34150.247857443544,8724849.02566129,2943076.659835484,16074216.858370967,1765851.585201613
"(3, 8)",254295.41886935485,28350215.149274196,2433.1413511420155,8586631.59882258,2738840.0074298386,15356303.394758064,1668421.9734056452
"(3, 9)",203242.53886620968,26314380.544999998,-28751.98769855645,8133990.675016129,2501874.332517742,14170259.541362902,1508239.1701032256
"(3, 10)",159173.97029425806,24066366.43629032,-51374.07537891129,7603425.471266129,2251551.7225782257,12867629.281814516,1343741.1842241937
"(3, 11)",131670.80750604838,22000417.310403228,-63699.16487412097,7107516.963564516,2042456.1946395163,11650577.848741936,1199841.4254298387
"(3, 12)",112900.04582823388,19971315.638814516,-67290.78205535484,6571836.324362903,1859611.6927451615,10479453.602935484,1060386.3204024194
"(3, 13)",102351.15836684838,18120528.952451613,-62669.834695532256,6062414.492741936,1711915.7427153226,9420001.779782258,926167.1372209678
"(3, 14)",105538.6925522645,16820242.924532257,-49065.98492996935,5763327.044830645,1609267.2363491936,8623118.454717742,824494.9806338709
"(3, 15)",125418.32643716935,16399821.941233872,-25210.228025695164,5807805.166467742,1567274.1914887098,8250897.373120967,773846.0317403226
"(3, 16)",156869.4656033387,16781991.341919355,4584.961614381452,6176706.735459678,1566726.4555395162,8272286.094096774,766278.2145620967
"(3, 17)",190548.511,17567533.297008064,32791.722994234675,6672670.6891370965,1619203.7664701613,8496897.78232258,778757.5727354839
"(3, 18)",221144.22072741936,18639778.82862903,54243.640304838715,7154662.888717742,1744489.0656669354,8930209.290975807,810405.0408959677
"(3, 19)",234461.4836798387,19720640.532741934,58392.318934354844,7529567.217467742,1879927.1235225806,9449400.331967743,861717.7302064516
"(3, 20)",244211.58680080646,20644724.599596772,57237.54341322581,7653238.557322581,2016604.9549032256,10048755.40291129,926113.4605370968
"(3, 21)",248776.27266370968,21232209.779758066,51588.48824629032,7323780.579379032,2153194.916792742,10745455.91041129,1009810.2204596774
"(3, 22)",248645.23521290324,21238599.66725806,44941.78886959678,6638700.746927419,2263536.703333871,11251345.278040323,1085041.105958871
"(3, 23)",245212.6094016129,21012503.611532256,40053.28478774193,6049266.944774193,2333179.740883871,11489578.791467741,1140471.6016290323
"(4, 0)",141397.12031641667,12661016.133458335,26017.810651666667,3841469.2171583334,1323802.8146666666,6820629.281716666,675141.9962475001
"(4, 1)",150280.32813458334,13182296.902350001,25637.531789166667,3852316.0428583333,1423456.0333991668,7181846.076466667,724714.1727905
"(4, 2)",157520.40661391665,14025353.692966666,26372.455910916666,4004747.5738833332,1522747.7294766668,7710161.232608333,787703.1959196667
"(4, 3)",170079.66395216668,15199711.647516666,28212.286393583334,4290997.086791667,1640698.4504658333,8399929.88535,868103.512105
"(4, 4)",184287.92860983333,16644581.848991666,30793.2980655,4729151.947716666,1753793.5923916667,9192476.632225001,969188.5022625
"(4, 5)",198077.08285500002,18409534.167283334,35619.53210358333,5433587.203799999,1846489.44899,10054027.131616665,1075439.5668725
"(4, 6)",199192.458385,19591629.901033334,30471.0923087275,6086906.629808334,1830783.68772,10533587.681933334,1140339.020445
"(4, 7)",172680.8629236667,19431551.57405,11727.365399498334,6308884.866458333,1705027.4313,10306063.674041666,1111541.5343508334
"(4, 8)",137648.13882650834,18374236.187766667,-12761.555380816666,6195658.500949999,1547252.8485366667,9620435.7664,1010836.6003333332
"(4, 9)",96143.17736758334,16890013.729516666,-39481.122240834164,5918156.46325,1374064.2341333332,8705853.4705,891891.6115766667
"(4, 10)",61857.36131166667,15384998.019191666,-59628.264715829166,5604205.9479,1208407.5348433333,7790462.453291667,781884.4970941667
"(4, 11)",40719.62653466249,14118271.090083333,-71517.61979501332,5354522.344216666,1071824.6933608332,6996729.847791667,695170.8348633333
"(4, 12)",22391.268397590004,12726337.257800002,-76547.37100313333,5038921.728141666,936032.654368,6146403.697391667,604963.1064658334
"(4, 13)",13450.342193610833,11535841.117141666,-73814.7812816,4777497.801041666,826426.4971539167,5410786.964283333,521106.42423500004
"(4, 14)",16636.254660533334,10888298.553441668,-62927.58830073333,4750077.646316666,751429.95081725,4918863.091666667,467891.1639591667
"(4, 15)",35608.935206315,10894762.239425,-40674.295445363336,5008105.914,714715.2375618333,4724999.106258334,446967.28316583333
"(4, 16)",68004.13154366107,11403761.897091666,-9861.675325161666,5442362.794475,709389.6822670833,4801764.868841667,450237.84453916666
"(4, 17)",98646.0744305,11947186.839516668,17695.190665114085,5780649.3713,742611.71421125,4967070.048541667,456859.5193133333
"(4, 18)",124228.37989991668,12378470.515416665,38586.67615508333,5942874.185783333,813482.1608225,5158914.0489,463175.731075
"(4, 19)",138340.49160116666,12912395.220191667,46297.689345,6085701.352066667,907237.5094466667,5437332.572316666,482058.4819941667
"(4, 20)",144801.9617135,13437411.329325,46668.28498433333,6146794.481175001,996408.2305449999,5778239.942041666,515958.2486591667
"(4, 21)",145426.11033816668,13440441.057625,39894.498394,5593779.620991667,1100752.0012591665,6187047.8803,558921.2674591667
"(4, 22)",142387.42307758334,12926236.1503,32277.082964333335,4677457.361891667,1191451.3338516667,6459044.987875,598282.1119174999
"(4, 23)",138847.15797625,12502124.795,27733.379498833332,4056722.2951916666,1256044.0559241667,6560754.8741666665,628568.0824683333
"(5, 0)",40851.798779435485,4663487.054258065,22827.754541290324,3481328.2961854837,179927.66275435485,941604.9844475806,60666.80725193549
"(5, 1)",40398.58767419355,4272555.799669354,21031.56810822581,3138117.1810887097,197225.8597442742,881690.5698258064,55521.769999758064
"(5, 2)",41087.12402290323,4136084.8687822577,20326.12916685484,2939117.2566209678,219333.4256108871,917999.0764975806,59636.59711693548
"(5, 3)",44225.516161048385,4237221.525782258,20189.106445887097,2851895.0677741934,254737.3161792742,1059482.1083024193,71116.84578822581
"(5, 4)",50832.55226338709,4654151.602612903,21335.05199580645,2934297.19558871,298568.53709096776,1325851.046257258,95444.72098943549
"(5, 5)",56780.132535322584,5520926.5132419355,21760.964352419356,3338540.4180887095,334539.13155185484,1714327.7295879032,133481.30275709677
"(5, 6)",50422.00910671774,6287074.198588709,13416.871901525807,3875807.1853709677,319998.99886508065,1932835.1175951613,158390.20920725807
"(5, 7)",31246.21924803629,6608158.192233871,-2905.8552896798387,4302722.686887097,269758.9541833064,1884301.3599193548,151330.80037870968
"(5, 8)",9229.812134025806,6820234.359491936,-22238.52091162258,4685398.275032258,224021.2893475,1775262.0615403226,135508.77223951614
"(5, 9)",-11167.17526973387,7190925.370064517,-40523.94842360403,5137660.607524193,193988.428683871,1732034.1406209678,127212.00092612904
"(5, 10)",-26647.949668580644,7571938.673991936,-54108.867059020966,5580486.489137096,170692.78487741936,1696742.9925645161,123995.4331451613
"(5, 11)",-35198.64617540322,7931156.009604839,-60977.87394945968,6025224.537983871,151346.3724364516,1632911.5351290323,121667.65877403226
"(5, 12)",-40543.30125875,8083043.786935484,-63394.017313866934,6360020.012895161,132145.71340596775,1480354.4102096774,110529.62869153226
"(5, 13)",-37259.509955600806,8263302.77441129,-57948.783734325,6700383.030733871,119639.86138129032,1343608.134669355,99664.3314832258
"(5, 14)",-23094.79330435645,8747045.834669355,-43541.70143685484,7222616.601959677,114945.87719830645,1312408.7540967744,97050.37986637096
"(5, 15)",1968.0082442806452,9518583.785096774,-20247.663097168548,7886277.402088709,115685.01145435484,1406605.829451613,110015.5880458871
"(5, 16)",32407.748392336292,10333344.750209678,7577.445132133064,8479719.93119355,123831.0609141129,1599320.3172741935,130459.0455701613
"(5, 17)",57293.14309193548,10731641.004870968,31124.412745612903,8732068.275056453,133501.32193870968,1723671.1833387096,142392.39375080646
"(5, 18)",71019.99694499999,10560705.828016128,45582.80338830645,8553618.868903225,140024.05280717742,1729714.0106451612,137340.5582532258
"(5, 19)",78045.1359042742,10125135.769274194,52621.67299419355,8155560.359822581,146668.71286169355,1694181.3127096773,128684.10550645161
"(5, 20)",76330.67916177418,9597207.330548387,51182.668858548386,7651680.1337096775,155248.47730072582,1667879.9658548387,122387.73469516129
"(5, 21)",67113.4197908871,8471237.513241936,42308.31339491935,6596235.003435484,162187.37159524194,1598167.1357822581,114677.35737935484
"(5, 22)",54192.741732580645,6854602.483725807,32325.249786935485,5209615.815104838,160817.4911971774,1387643.8840887097,96512.84807717742
"(5, 23)",44428.66833443548,5477703.051532258,26314.33372798387,4152498.8384758066,154537.3494078226,1097116.3109362903,73525.01964854838
"(6, 0)",38120.833155333334,5290912.7146,28935.003075,4562173.897683334,60342.247877333335,623837.9788691667,44602.89751525
"(6, 1)",35035.41413525,4749021.8751,26366.251303333334,4127054.2901749997,62829.22470316666,523431.8079225,35693.2736545
"(6, 2)",33728.97628241667,4443829.75305,25076.939980500003,3833456.5147499996,69686.76696758333,506102.6919391667,34561.72538275
"(6, 3)",34295.155194583334,4322337.0585,24204.5601015,3633905.1829583333,83208.36347608334,566128.35826,39085.21424108333
"(6, 4)",37453.083363916674,4464457.471508333,24156.390153916665,3582609.0277416664,103415.18916308334,725407.6781291666,53034.882428083336
"(6, 5)",38717.128169,5043886.408641666,21510.999880891664,3841627.2116833334,122216.95220233334,1000787.5290025,79199.98719966666
"(6, 6)",31341.66324115,5815327.428091667,11615.985133270833,4374758.880441667,119001.93483991666,1219384.4520891667,102175.68878675
"(6, 7)",13560.204934955,6464958.225316667,-6071.106249605833,4971499.080516666,105358.91890491666,1280714.6562599998,107381.96065066666
"(6, 8)",-7730.800973976667,7103532.5857666675,-27016.675736283334,5607665.7357,94729.96951841666,1296378.51765,104741.02673075
"(6, 9)",-25106.913640855,7865558.657908333,-44451.97507913333,6338492.6386750005,90487.55657941666,1332363.7752833334,104230.02991716666
"(6, 10)",-38067.16904071667,8536341.809633333,-57272.894932216666,6993192.0318083335,86660.01942591667,1351216.3432666666,105291.57517000001
"(6, 11)",-44595.934408932495,9069767.084524998,-62846.80128897583,7557235.263475,78897.66478691666,1327894.7518083334,105748.87829908333
"(6, 12)",-45208.20405955084,9373443.198808335,-61732.054319175,7976595.493758334,70402.98353058333,1227951.9517833332,98500.8113145
"(6, 13)",-38727.3702911225,9618793.737316666,-53781.40810001666,8344866.285558333,63547.65940675,1121863.6517916666,88541.21308216667
"(6, 14)",-23539.906585277335,10090542.6531,-38552.78588401,8843894.531941665,61425.91717875,1097870.9812458334,87345.00933691667
"(6, 15)",302.05216878566677,10839146.195866667,-15864.8194343875,9494301.880066667,63824.503060083334,1183721.5647833333,97283.15351599999
"(6, 16)",29349.481510560832,11599049.0566,10502.452854874167,10055004.702433335,71625.94098016666,1355976.32525,116440.69729141667
"(6, 17)",54916.71887858333,11958896.293516666,34541.354988420004,10271870.843808332,80697.23782558335,1478226.48925,128094.12810249999
"(6, 18)",70533.02301941667,11732205.792158334,50586.576151416666,10048099.670791665,84627.592417,1475758.1900333331,123704.84122166666
"(6, 19)",78717.01548925,11182120.505175,59211.37967683333,9553755.937783333,86277.3779485,1427539.3469083335,114544.69927666667
"(6, 20)",77651.83641383333,10476635.427766668,58659.03646416667,8893870.0418,88360.49282358334,1386218.7140666666,108190.86665916667
"(6, 21)",67800.33871241666,9283004.664025001,49837.453064,7783103.306675,88843.70935416667,1311664.878825,99373.51534058334
"(6, 22)",54995.42948008333,7696746.949883333,39836.66338425,6416131.980141667,80563.50774366666,1116884.3186558334,83138.02279483333
"(6, 23)",45270.22508516666,6301927.367566667,33741.13015058333,5329765.243141667,67461.11035583334,843193.4269941667,61520.087355083335
"(7, 0)",44525.471967419355,5899554.560508065,38387.763185322576,5303301.605419355,29928.956870564514,526526.545108871,39800.05523387097
"(7, 1)",40168.545634596776,5298686.610620968,35142.55151758064,4823485.441201613,25777.46092185484,418153.1525870968,31251.242641532255
"(7, 2)",38096.6850958871,4917664.682637096,33489.15013362903,4481751.997,24593.776308064513,382094.63901451614,29210.185730645164
"(7, 3)",37228.85340274194,4709491.721798387,32015.160019193547,4230421.632306452,28992.76741540323,417536.9587209677,32528.44090298387
"(7, 4)",38793.447268548385,4747435.644379032,31510.476977258066,4126812.0008790325,37639.08810669355,538775.4274588709,44196.74695669355
"(7, 5)",40750.74489008064,5244947.713564516,29564.06387233871,4336531.161024193,53295.74024572581,786820.075775,68267.36634524194
"(7, 6)",34083.57627525,6030659.6719274195,19895.452296464515,4863707.542040322,59099.18779040322,1017025.9823354839,90825.70315314515
"(7, 7)",17225.393252585483,6762793.910411291,2030.8973011089518,5504105.394209677,58915.149465887094,1102515.1646064515,97261.19704298387
"(7, 8)",-3695.8217898835483,7531743.936056452,-19184.98327755629,6232994.436048388,59566.54257112903,1143020.9335080644,96153.95466112903
"(7, 9)",-19427.340128891938,8429617.192266129,-35955.32479442177,7074330.969354839,64577.180852177415,1196059.5295806453,94659.47428524194
"(7, 10)",-29676.789120435486,9225352.112112902,-46624.648224284676,7835870.612749999,66556.60246758064,1226250.3930725807,96679.87335766129
"(7, 11)",-34855.707100491934,9877365.998846773,-51520.75014283968,8499369.776685484,63793.247510483874,1216851.9194919353,97354.50238153226
"(7, 12)",-35712.857356814515,10268686.709209677,-50705.35247720162,8985123.469701612,59596.99081887097,1133201.2925967742,90769.0540567742
"(7, 13)",-28575.004488324026,10555473.142604839,-42528.34409465322,9383281.877306452,55095.20783483871,1034333.087273387,82774.56082330646
"(7, 14)",-12600.943995630267,11032467.629685484,-26370.105872798387,9884347.355806451,53329.11737596774,1013030.5589612904,81762.55806008064
"(7, 15)",11529.145215342742,11741066.796854839,-3748.459497977742,10494951.034112904,56290.044292096776,1098945.3855185485,90868.70473596774
"(7, 16)",40699.492877895165,12427671.121967742,23113.064933799193,10994956.382725807,63623.06043153226,1259954.3803225807,109127.6616308871
"(7, 17)",66025.61459209678,12689574.986370968,46846.31135581452,11130009.209548388,71075.00706032258,1369620.134,118858.19594838709
"(7, 18)",81712.94445943549,12404248.930959677,63242.0000417742,10851489.14675,74641.06412790323,1363054.7105645163,115061.17090887098
"(7, 19)",88665.40501153226,11798900.971241936,71028.72252314517,10309689.564177418,74029.69221774195,1308464.1576048387,106723.96121612903
"(7, 20)",86455.74392306451,11039370.24971774,69571.99986508065,9606164.952943549,73386.96100475806,1260417.233032258,99420.27223967742
"(7, 21)",75865.97056153226,9810172.44076613,60063.92700854838,8465002.22025,70272.66547951613,1183553.2540241936,91355.03716661289
"(7, 22)",61861.525249435486,8201250.384387097,49266.885327016134,7070605.4693387095,57983.151894919356,996548.4054064517,76102.77398225806
"(7, 23)",51584.143141935485,6800110.944491935,42484.229386370964,5963442.193540323,41900.29525943548,738838.6362145161,55933.08057209678
"(8, 0)",45937.54017975806,5686919.429879032,39703.2102075,5091949.720782258,29979.087804596773,524830.0050290322,40162.70847104839
"(8, 1)",41640.219869274195,5131223.964951613,36629.93694354839,4657711.115072581,25222.575585161292,416057.0592346774,32211.7009625
"(8, 2)",39645.519192822576,4790983.779451612,35164.35697725807,4355323.0915,24539.198257419357,381116.6440241935,29989.165494999997
"(8, 3)",38831.29326153226,4610205.615629031,33713.96292120968,4134969.09991129,27432.51079169355,413888.49292580644,33903.20735209677
"(8, 4)",39684.110855403225,4665432.670701614,33042.59415524193,4054248.185379032,35396.097959193554,530470.0068475807,45306.06267475806
"(8, 5)",44493.465427016126,5161568.602854839,34023.80079451613,4258611.337137097,51605.52432846774,781272.0779564517,70050.14250879032
"(8, 6)",40102.8678167742,5888359.132298387,26166.831029935485,4714054.044887097,60713.05818903226,1020515.6045903226,93066.8145367742
"(8, 7)",23451.306074604032,6515268.864104839,8422.107454094596,5249439.553830645,59722.68154354839,1106929.208219355,99182.27677766129
"(8, 8)",2251.0471494040326,7176545.750225807,-12771.428728933064,5885784.269540322,59403.238767338706,1134823.768217742,96530.1638526613
"(8, 9)",-14925.297334335726,8021349.276620967,-30636.393784209675,6677302.188717742,64239.86033217742,1183431.2098145161,96387.71875048387
"(8, 10)",-26249.479138695162,8824020.76830645,-42839.31061165726,7449791.467185484,65633.24790403227,1211530.8345403227,97081.1371433871
"(8, 11)",-30380.304089953224,9540136.740806451,-46819.43286073871,8181515.878782258,63415.555565887094,1197323.1924516128,97890.94342685484
"(8, 12)",-30163.35045854516,10010049.278379032,-45156.24469745161,8743380.151814517,58775.59719467742,1116319.736314516,91577.63853903225
"(8, 13)",-24155.098595379837,10353892.648395162,-37579.137378088075,9193903.76298387,54181.129210967745,1022291.971876613,83524.90186145161
"(8, 14)",-9213.71415315113,10849223.533064516,-22473.17515263145,9717398.065419355,52692.463679919354,997134.6128701613,81998.1517001613
"(8, 15)",15712.394189179033,11537758.314451614,976.8756184405646,10315088.87910484,55053.19399241936,1075517.836735484,92088.00463032258
"(8, 16)",45764.194165241934,12183442.742241936,29062.100898666933,10776177.742540322,61700.73142524194,1235565.55025,109989.36831104838
"(8, 17)",71719.2570807258,12407122.365806451,53348.589347258065,10872223.288758064,69320.11136467742,1346678.816346774,118891.1747782258
"(8, 18)",87589.68560306451,12054106.182661291,69547.40208782259,10521372.250830645,72745.10193233872,1344767.5384596775,115217.8878733871
"(8, 19)",91801.96588072581,11413272.91191129,74847.97605233871,9942904.686959678,72429.45617403225,1292001.5053387096,105933.79813024194
"(8, 20)",87731.70951177418,10738928.154846774,71522.49795403227,9327234.716290321,72095.59274290322,1240959.8046209677,98655.18320782257
"(8, 21)",77123.78886782257,9558236.742983872,61816.80323266129,8229324.3640887095,68447.62138669354,1170563.0353629033,89908.65329983871
"(8, 22)",63945.65069798387,7972134.426758064,51099.38750564516,6848506.461056451,57516.197131290326,990989.1693629032,75109.91310870968
"(8, 23)",53478.26262459677,6610434.87025,44195.94529096774,5777553.155733871,41887.23203112903,735397.6821548387,55598.92013209678
"(9, 0)",37753.679637,4887008.124050001,29340.031763083334,4157053.6971833333,59794.49236733334,623043.37813,47167.59621116667
"(9, 1)",35117.39133566667,4479494.83835,27388.241917166666,3829239.288633333,60181.778285333334,547748.5902166667,42318.226873
"(9, 2)",34342.27191975,4273875.906366667,26587.90812125,3619825.0042666667,63710.316392999994,547236.9524066667,43075.6295445
"(9, 3)",35045.69351358333,4240768.239674999,26103.416071333333,3493996.73645,74323.39108158332,621371.9735641667,51064.999785583335
"(9, 4)",38218.12564183333,4455390.233016667,26582.72046475,3505977.112583333,89643.93616058333,792834.1828258333,66939.76379591666
"(9, 5)",45708.124948,5086712.802733333,29453.252224,3786407.6765333335,111612.12679825,1091011.7991516667,97632.77005366665
"(9, 6)",46468.322323333334,5791206.868783333,27107.46074175,4204828.302975,122755.00607941666,1340114.0664408333,123500.70068066666
"(9, 7)",34418.52015331458,6299412.486316667,14694.781848144166,4622551.751583334,117742.92712433334,1429057.2325533333,130060.72344525
"(9, 8)",18994.775032294998,6735751.515525,-793.868898205,5079984.686258333,107165.95828675,1425738.9838083335,122840.96836141666
"(9, 9)",3108.996009555,7250790.462591667,-16116.877818748668,5614166.174566667,102562.95518683334,1417126.2603416666,116943.83688566666
"(9, 10)",-7040.491900766667,7756634.730008333,-26285.53693039675,6156049.000875,97038.18994783334,1391189.7867666667,112393.24838383333
"(9, 11)",-11321.591324645833,8261701.954166667,-29789.91320192075,6723033.597725,88883.62525058333,1341213.0486666667,108596.73859816667
"(9, 12)",-11077.871361935833,8577789.188208334,-27988.07912848667,7171917.2535666665,79732.10750333333,1227888.600241667,98270.68641133333
"(9, 13)",-6503.139362144167,8814493.048791667,-21848.167316387833,7534457.165975001,72721.51113316667,1118051.450035,89293.63543216667
"(9, 14)",6158.121722138333,9219179.812225001,-9046.9428039875,7967847.681441667,68837.988827,1094297.8189041666,88195.31610908333
"(9, 15)",26097.509122340834,9837520.771558333,9468.662389309999,8484707.871725,69997.1488455,1184504.1103500002,98291.68512616666
"(9, 16)",49939.76354933333,10471712.031958334,31116.365404541666,8923133.320158334,76342.72863116667,1355330.815375,116900.02933908332
"(9, 17)",68801.28453291667,10704559.588516666,48646.265334250005,9038238.057033334,83945.07551825,1455783.789025,126585.31546916667
"(9, 18)",78453.37837991667,10412897.9967,58742.84002516666,8763033.164975,87487.04961191668,1441692.1556833335,120668.13319416667
"(9, 19)",78509.23875683334,9960237.722408332,59276.60371924999,8370210.072341667,89848.43506224999,1388093.765475,112088.39974083334
"(9, 20)",74906.80774633333,9484989.21175,56558.418774833335,7940461.447325001,91329.62766908333,1348334.1587833331,104879.86959708334
"(9, 21)",64808.1123725,8362581.510316667,47586.998651,6907862.137191666,90971.36741125,1266686.8906750001,97039.74223133334
"(9, 22)",52079.64829208333,6824423.218141667,37742.3834735,5591234.583883333,82728.21958116668,1069209.5001708334,81219.68783825
