timestamp,energy_net,energy_total,electricity_net,electricity_total,fuelOil_total,naturalGas_total,propane_total
"(3, 12)",-7502.502759120968,6938763.3508870965,-13549.950230721775,4096488.1533629033,19338.76632349758,2547460.0199516127,275473.96984370967
"(3, 13)",-9502.471761832257,6211182.824870968,-14472.818917475806,3878609.4456612905,16454.92544621855,2092854.8007870968,223272.12032233868
"(3, 14)",-8916.892102084452,5786131.945459677,-13182.196180911289,3814339.7771290326,15615.768532242742,1768698.5574975808,187481.42324451613
"(3, 15)",-5067.864228694596,5792649.140177419,-9209.55460775242,3983643.209685484,15206.82487242742,1621720.3902451613,172074.3533392742
"(3, 16)",979.6694556959677,6152412.442258065,-3388.2915692988713,4327033.64232258,14459.051041693549,1636276.5808685485,174642.97937733872
"(3, 17)",7549.896520368548,6633916.435120968,2965.4585722846778,4706980.234250001,14743.127474492743,1726547.6922741935,185628.22972032256
"(3, 18)",13744.650906790323,7009712.953362904,8892.610970225807,4964101.753701613,16432.244060382258,1829123.4131774192,200031.27146000002
"(3, 19)",17685.005780241936,7263196.248129033,12521.034018435483,5068055.2190000005,17944.350952866935,1957743.6440806452,219412.14891846775
"(3, 20)",18775.453725564515,7457419.6141693555,13352.213157903227,5064556.277435483,19655.442742264517,2127803.916217742,245360.60553362902
"(3, 21)",18520.84066137097,7470633.469266129,12761.17135582258,4815069.101975806,22467.74345908145,2352550.4782661293,280557.82103137096
"(3, 22)",17027.662202193547,7160302.063145162,11023.121751330644,4246210.447008065,25400.391035580644,2572129.843032258,316600.4231854839
"(3, 23)",15416.23425580645,6780565.195282258,9370.425281088708,3683670.165653226,27934.888553185483,2722497.3540887097,346465.2834209677
"(4, 0)",10064.4445785,4680130.926416666,6230.7129597583325,2601808.0042583332,10730.87684969,1863002.1683683333,204603.97423583333
"(4, 1)",10086.021633925,4767978.738941667,6021.281740416667,2532730.9480416668,12295.110489884166,1995362.4242041667,227636.00219225
"(4, 2)",10642.564553283333,5123447.468541667,5999.784541966666,2604952.983458333,13998.888332316668,2243806.3245366667,260690.08876624997
"(4, 3)",11789.805389983334,5651126.656133333,6291.5725898,2766733.1485333336,16343.967988625833,2563860.0475725,304188.55716325
"(4, 4)",13195.282567666667,6379968.56845,7053.875674941666,3049376.0735,20266.97746415833,2960367.572445,349980.02650416666
"(4, 5)",15430.494751658332,7402739.53355,8207.391855150001,3528288.918483333,23307.704280258335,3446720.1652416666,404441.71243666665
"(4, 6)",17419.868768541666,8416521.060858333,9284.632730525,4083091.070741667,23029.300654725,3862186.1990583334,448209.096895
"(4, 7)",15150.673667866668,8669100.375966666,7013.7969390205,4330129.879383334,19963.011697808335,3879625.352208333,439350.73153499997
"(4, 8)",8783.457101446,8136329.796875,1142.775652006,4251651.4106,15636.887732675,3494474.12485,374515.9784191667
"(4, 9)",1593.4390670958335,7436017.979491667,-5035.772198843333,4107576.9345833333,11378.504298520002,3015060.5631083334,301955.7103684166
"(4, 10)",-4437.41126014725,6828706.830175,-10228.552235268584,3982643.683925,8397.765458014166,2590774.1490375004,246863.6796795
"(4, 11)",-8616.040958784,6384056.152758333,-13602.292772108334,3921477.54025,6188.1189623025,2248961.0238658334,207421.83256541667
"(4, 12)",-11076.496480741665,6026359.687166667,-15473.91303835,3888758.1908666664,4748.13434453,1956205.2229775,176656.03863258334
"(4, 13)",-11671.728253102501,5689319.406633333,-15549.570908791668,3864201.1243166667,3672.5452040483337,1674079.4635741666,147376.78840975
"(4, 14)",-10058.9095742325,5624691.032191667,-13456.316020375,4011740.1379416664,3782.041310360833,1479046.7006216669,130114.13506058333
"(4, 15)",-5854.5438794225,5915968.177291666,-9290.403519954167,4361832.7102666665,3561.843341840833,1424589.4202116665,125981.21172041666
"(4, 16)",308.04369253499993,6433663.113425,-3293.3590939279998,4807052.3629416665,3328.3045932416667,1489592.8212249998,133697.5111025
"(4, 17)",6557.856665265001,6820109.944658333,2719.411741387333,5119887.211250001,3516.6023681891666,1555032.0524308335,141662.7260145
"(4, 18)",11748.438919583334,6842190.43735,7816.638809033333,5140645.643783333,4010.091179759167,1558416.2215691665,139104.41208933332
"(4, 19)",15075.693872833333,6673475.766391667,11314.100222358333,4967387.3730833335,4202.680356845834,1562667.1652366666,139161.94952508333
"(4, 20)",16261.107908416667,6576169.455741667,12451.105085408333,4792224.082116666,4893.189305926667,1631649.1747783334,147361.07337199998
"(4, 21)",14977.469424333334,6270879.783958334,11076.658480108334,4383652.748,6371.1785890425,1720293.4312083335,160594.85851649998
"(4, 22)",12765.575220525001,5546105.329291667,8829.603989316667,3585046.6453833333,7767.9215764675,1778124.7095491667,175190.98919958333
"(4, 23)",10727.948501058334,4896912.460333333,6930.67538025,2905251.123308333,9078.811086891666,1796271.5928558332,186290.35601366666
"(5, 0)",10631.641274580646,4047765.512653226,9572.057929233872,3617775.0385241937,906.8743048119355,399553.15770080645,29537.159019596773
"(5, 1)",9572.747776556453,3579464.4486935483,8730.057095991935,3227767.352354839,970.1073809266129,324902.0885629032,25835.280887258068
"(5, 2)",8834.672793451613,3320408.501370968,8061.27171201613,2981214.3262983873,1178.8849774128225,311730.9406766129,26274.756346209677
"(5, 3)",8543.563150975806,3203385.149669355,7579.333363177419,2820873.3341774195,1485.6553861159678,349322.3397330645,31698.938772741934
"(5, 4)",8727.004024161291,3269231.238822581,7527.819990354839,2773933.534879032,2370.013691364516,450788.2636419355,42141.25222241935
"(5, 5)",9485.123941120968,3640922.316306452,7783.652884758065,2940292.9471612903,3060.1243587798385,636999.2946411291,60562.58584314516
"(5, 6)",9627.471756040324,4203671.585282258,7398.748539040323,3309499.7750725807,2697.7944549161293,813443.768608871,78010.90208685484
"(5, 7)",7401.669193983871,4667830.003443548,5161.038157658065,3735502.1478870967,1864.8735774951613,851748.8501548388,78692.28505
"(5, 8)",3957.942476174113,5116273.9306774195,1618.5364705812096,4212493.197725806,1246.652728353226,832439.0178620968,70072.25791725806
"(5, 9)",137.17219667830645,5728628.392096775,-2330.1536590074998,4822635.344588709,916.0191942411291,840299.1189879032,64763.701687580644
"(5, 10)",-2952.8464507767744,6401288.132120968,-5459.76534192387,5481041.358870967,962.5740064348387,855900.2093306452,63375.04450693548
"(5, 11)",-4782.575153913605,7003841.450782258,-7270.23164605,6092048.710209677,950.2381343137097,846410.7704709677,64423.02766032258
"(5, 12)",-5630.2531816789515,7460784.500241935,-7994.982489135484,6600231.1434274195,793.2659357693549,799043.1063604839,60716.435159032255
"(5, 13)",-4880.974850480855,7812584.834870968,-7061.087078573387,7032120.816629032,686.3273844314516,725941.725142742,53840.054593951616
"(5, 14)",-2375.942418130629,8339575.997258064,-4422.821705809597,7588331.244588709,781.4508302175001,697597.4580080645,52861.0712908871
"(5, 15)",2442.9433260123387,9061818.807887096,258.2112457175806,8252015.197451613,792.9591985717742,750367.749383871,58636.00028572581
"(5, 16)",8498.879092451856,9745864.508475805,6048.217904204839,8810205.536475806,831.5674566701613,862379.6461870967,72445.0230873387
"(5, 17)",14294.313126491934,10099822.241137097,11480.487707862903,9060570.081604838,845.0621773798387,956851.7400959678,81547.5718966129
"(5, 18)",18541.16715290323,9884881.99867742,15820.55918708871,8851873.263088709,844.471593807258,953254.3111354838,78902.72738161292
"(5, 19)",21233.579399596776,9238449.4895,18526.64077016129,8259466.267661291,865.4075534008065,907278.456266129,70826.78683451613
"(5, 20)",21537.661851612902,8447283.215790322,19044.24267427419,7514834.650564516,871.5920853129032,867312.7823903225,64247.024592258065
"(5, 21)",19425.032160161292,7492384.099653225,17111.549025241937,6616617.756129032,899.4565290475806,815777.7051854839,59090.63348427419
"(5, 22)",15934.043875725807,6180383.5652903225,13985.364277008064,5426344.929685484,847.5046297298387,703016.0098604838,50176.58385209677
"(5, 23)",12859.87312725,4941032.025661291,11431.530378709676,4363370.921056451,773.8550782040322,539186.0787806452,37690.45457241936
"(6, 0)",14675.14760175,5438514.670041666,13747.012460991666,5062601.459158333,422.04881691158334,352265.5132016667,23238.241157666667
"(6, 1)",13364.606985533332,4894618.692475,12664.269157791667,4596668.963225001,353.96057518860835,278687.5778166667,18912.971097416666
"(6, 2)",12405.2517554,4531998.630658333,11769.70604235,4259409.812875,358.41578066140835,254748.50457166665,17471.02853041667
"(6, 3)",11827.131780958332,4294619.7096833335,11136.638367575,4004306.2094,412.80547782225005,270490.66205916664,19406.687577083336
"(6, 4)",11627.830818841667,4209184.541174999,10736.948669758332,3847551.1023083334,677.0185584625833,335287.67189583334,25669.634949749998
"(6, 5)",11888.399430083335,4411409.860325,10539.761207933334,3895369.8848833335,876.9345205533334,475789.22436,39356.12491316666
"(6, 6)",11622.849906116666,4906487.540741666,9805.825788808334,4225473.676441667,797.4740918966667,624950.2096083333,55248.97466741667
"(6, 7)",9581.796925025,5530074.463424999,7510.0989292,4782821.719258334,744.8069874283334,686696.0346700001,59817.34377691666
"(6, 8)",6238.3857908,6274981.1926833335,4126.025451367166,5507460.697825,685.5635171858333,708751.4057633333,58076.51333808333
"(6, 9)",2721.3541050055,7195460.035241666,505.4222582085833,6400262.548125,640.445543745,737636.7771575,56908.2826525
"(6, 10)",74.95850684073334,8075404.2280583335,-2102.086617850175,7259973.492991667,718.1443508200001,757648.1261191666,57064.562555833334
"(6, 11)",-1118.9230209652499,8782388.056791667,-3357.3946757417916,7969974.239408333,730.0091295091667,753585.5913641666,58093.39510141667
"(6, 12)",-1568.1176047176666,9342287.368250001,-3690.2703387726665,8567807.243258333,642.2012518646667,718010.2257266666,55819.61765566667
"(6, 13)",-555.1426104075,9779138.394849999,-2539.601215798833,9073415.046474999,563.3907131415833,655499.2726425,49659.70711033334
"(6, 14)",2643.8752788469164,10325620.376425,854.0182772655,9645569.754091667,582.0565693641668,631269.5572633334,48198.81602358333
"(6, 15)",7779.995691703333,11053167.684108334,5940.3272540725,10317883.332725,585.0688890688333,680008.5518716667,54680.72840758333
"(6, 16)",13875.030782008334,11712401.006858332,11666.007383141667,10860613.020491667,639.20371584,784355.4508066666,66789.19511833334
"(6, 17)",19290.225998666665,11971862.697833333,16846.987568066666,11029553.780158333,729.77850432,865670.7783158333,75906.04221166667
"(6, 18)",23015.773008916665,11643477.778766666,20567.12476725,10715565.395325,697.1846610533333,855142.9462408333,72061.95563075
"(6, 19)",25368.262829916668,10901564.557725001,23102.738892666664,10027192.860975,718.6215675450001,810068.6141908333,63572.61600858333
"(6, 20)",25557.367202,9952026.237033334,23444.4422485,9124153.571958333,686.6267584083333,769875.5155966667,57308.124038333335
"(6, 21)",23290.849718166668,8864464.5479,21328.608642166666,8088782.180783333,721.7923681446666,722627.7280491666,52324.56928075
"(6, 22)",19797.5594175,7542978.819158333,18043.827039666667,6876477.373591666,590.21656142175,622758.3088374999,43136.480294249995
"(6, 23)",16617.600037916665,6303495.744783333,15361.30395775,5791546.901258334,473.6639157193333,479388.47215083335,32081.267561166667
"(7, 0)",15272.831173225808,5788009.08107258,14419.987492177419,5428108.637290323,369.1834205954839,336908.0247314516,22620.930085564516
"(7, 1)",13955.927610806453,5240465.431298386,13300.871620032258,4950876.196540323,320.2731412531774,270830.21387903224,18427.198825161293
"(7, 2)",13099.365076637096,4868381.2992580645,12484.632355016129,4603808.09058871,325.05446485233875,247195.96938709676,17036.428820241934
"(7, 3)",12435.130783693548,4613503.167137097,11747.923363629032,4332953.540604838,357.6996598946774,261545.30864919355,18637.38764185484
"(7, 4)",12260.450233612903,4509201.459427419,11314.606484346774,4162819.2784516127,536.0559061806451,321601.6842387097,24233.720036532257
"(7, 5)",12449.723119766128,4665500.830459678,11214.49702682258,4181684.1391129033,648.3108544491936,446456.6728959677,36696.04856782258
"(7, 6)",12361.925314137095,5077886.44091129,10649.597562959676,4446788.71808871,684.3250084354838,579588.5453056452,50813.10706967742
"(7, 7)",10587.964412838708,5631849.88958871,8697.687694096774,4933043.1205,601.978655640887,641834.660076613,56370.104422338714
"(7, 8)",7651.195914026613,6345769.974854838,5704.639855203065,5623981.728830645,622.0459079798387,666007.256426613,55156.60792693548
"(7, 9)",4617.95856020621,7250852.101161291,2547.4994382759673,6507199.913290323,606.9413891129033,689534.4759604839,53509.20188008065
"(7, 10)",1960.187589485,8168886.715072581,-83.45513993929032,7409519.622048387,637.6265562451614,705165.9687814517,53562.008179758064
"(7, 11)",942.329350103871,8968144.356048388,-1065.321781252742,8209975.419096774,660.098491008871,703124.887841129,54381.32274379032
"(7, 12)",803.9862870408871,9600495.782540323,-1146.894547843629,8875400.282233872,622.467671642742,671733.1326483871,52740.4674817742
"(7, 13)",1967.2402563489516,10066975.108145162,170.2708240238629,9405024.367483871,564.6459894266129,614150.0502112904,47234.02282620968
"(7, 14)",4884.063969038952,10622568.06904032,3159.153619142742,9983852.860766128,542.9283077298387,592328.429241129,45845.65864870968
"(7, 15)",9445.902208519354,11321027.27330645,7629.081523289517,10627951.984153226,560.8655676765324,640323.9260701613,52181.558508790324
"(7, 16)",14929.93215683871,11933520.096161291,12845.003361064517,11130946.328862904,616.665416713629,738529.7381048388,63421.331496290324
"(7, 17)",20258.445190564515,12159748.215032259,17890.654375112903,11275542.455225807,683.1009209193548,811388.5199395161,72131.1599535484
"(7, 18)",23826.897212258064,11829844.175,21520.62784346774,10962310.215459678,645.387122273387,798262.2466846774,68620.63662846774
"(7, 19)",25666.817488145163,11098093.325749999,23614.688143306452,10282413.92542742,683.1266731209678,754339.6747346774,60655.63080072581
"(7, 20)",25891.88134354839,10164369.526459677,23931.846574758063,9395878.452548387,658.8360613524194,713520.6298814516,54317.53170314516
"(7, 21)",23427.731373387094,9082920.521169355,21592.93128782258,8366508.256669355,641.5099867487096,666759.1334459677,49019.978526612904
"(7, 22)",19923.92364798387,7784047.02632258,18421.391886370966,7165752.004790323,574.0026190873388,577311.5170564515,40411.22341596775
"(7, 23)",17035.164101129034,6571219.754870968,15874.08185717742,6089726.392540323,464.82763293540324,450298.7940290323,30729.70639354839
"(8, 0)",14047.682669516129,5310550.172096775,13182.545708790321,4952959.474241936,392.8388116433871,334855.8714854839,22342.47793201613
"(8, 1)",12853.0728315,4816560.471717742,12194.87768635484,4527915.608209677,355.6875553121613,269817.36015403224,18464.655674112906
"(8, 2)",12091.03972641129,4489725.678846775,11453.304596241935,4224240.531370968,336.17597804919353,248168.61536774194,16966.900191209676
"(8, 3)",11487.771172137098,4272541.780693549,10793.048472209677,3992135.1133790324,383.76373928167743,261300.31431532258,18712.391185887096
"(8, 4)",11352.252266112902,4197145.8557338705,10488.797186274194,3852043.2976209675,559.0674924305645,320435.34401209676,24098.36766169355
"(8, 5)",11837.713127217741,4386486.368,10500.536635161292,3898442.629290323,681.679972198871,450074.90618790325,37269.8600483871
"(8, 6)",12126.435255314516,4803136.872225807,10374.444957080645,4153900.359185484,755.8365557556452,595172.0526346775,53292.75642556451
"(8, 7)",10296.474782879033,5270228.409491935,8394.336588895161,4557938.557258065,696.7684674814516,653317.3883983871,58277.99446096775
"(8, 8)",6612.821761903226,5879064.169354838,4711.365718914516,5155747.399758065,612.9571011056452,666411.6184887097,56295.63995733871
"(8, 9)",3116.261275453871,6735294.732387097,1054.7793188314515,5993542.485854839,622.6839900685484,687949.1029362903,53175.19938685484
"(8, 10)",343.601193368871,7647582.147887098,-1756.6097279203952,6888342.079790323,648.1168546145161,705188.461891129,53403.96125669355
"(8, 11)",-1017.1108534815322,8482652.226540321,-3178.6881244395163,7723398.037290323,618.2294331524193,704217.6231443548,54421.32448169355
"(8, 12)",-1230.8632011781451,9135516.541306451,-3239.9062645984677,8412374.427524194,572.8924134762902,669817.9295637097,52750.92687798387
"(8, 13)",-26.519034767741914,9614683.946145162,-1836.739471772016,8955301.450250002,560.0958632868548,611809.8398217742,47011.593707258064
"(8, 14)",3009.01140869621,10223917.38635484,1313.5587913535485,9588328.988709677,556.3137247201613,589226.5245241935,45805.361618790324
"(8, 15)",8031.12085985,10937114.076201612,6128.970549670162,10248433.742145162,553.038045942742,636635.5930120968,51482.80655016129
"(8, 16)",13912.902565524195,11522714.685556453,11738.095578483872,10720585.31528226,583.5715612557258,738022.0445177419,63521.34900298387
"(8, 17)",19144.841446774193,11702797.613419354,16792.654670564516,10815501.437629033,626.8981931604839,815211.4373798387,71454.8719176613
"(8, 18)",22913.845815403227,11278549.974459676,20563.917442661288,10410425.805451613,662.1065896862902,798676.8987516129,68777.84517483872
"(8, 19)",24955.6174925,10441570.890532257,22810.889334758063,9629834.048008066,651.739329558871,750817.5062733871,60266.92664669355
"(8, 20)",24894.75590733871,9546763.301459678,22861.057319112904,8780481.619370969,694.5057082282258,712317.5469967743,53272.12777532258
"(8, 21)",22257.53289637097,8570716.385919355,20497.300171693547,7854163.587395161,602.7929971649194,667740.5975387096,48220.62877814516
"(8, 22)",18846.69001048387,7303460.924491935,17342.690414032255,6684237.361862903,576.9292126080645,578248.3125467742,40397.6737575
"(8, 23)",15981.042197741936,6128713.402354838,14763.538203629032,5648055.403588709,444.99215032443544,449728.1374774194,30486.27206983871
"(9, 0)",11550.032665383333,4662178.259083333,10639.422332908334,4276810.539908334,422.34153349716667,360568.8979691667,24393.2446015
"(9, 1)",10655.985164791666,4233356.869258333,9897.224192933332,3919969.4877583333,332.35158682416665,292920.2911125,20147.936432333332
"(9, 2)",9960.981390258334,3971105.6308333334,9229.41475325,3677520.8092166665,345.01350075358334,273849.818385,19373.957724166667
"(9, 3)",9497.027386233332,3814864.562475,8753.377111266665,3499941.8982666666,369.61352034525004,293122.7285766667,21424.49827075
"(9, 4)",9687.613081591668,3804978.2704083333,8675.485582166666,3414752.837133333,543.520875205,361602.01481749996,28084.039945250002
"(9, 5)",10285.136913183333,4049703.558558333,8884.589924816666,3507528.8536583334,688.9253227378334,500060.55753583333,41411.99526708333
"(9, 6)",11103.800136983333,4479938.551825,9302.822823283332,3771018.2349,778.15124958625,650276.0870891666,57842.002416083335
"(9, 7)",9906.828823183334,4936186.723341667,7864.578731783333,4146108.9133416666,758.2157721733333,724702.3683333334,64623.196509166664
"(9, 8)",6843.234633025,5486480.1886,4665.321838250833,4673800.362333333,655.3604883185833,749089.9212241668,62922.76982758333
"(9, 9)",3816.9065160458335,6192689.391091666,1515.8733117546665,5367562.136383334,677.2048326258333,764772.1634741666,59661.680056833335
"(9, 10)",1737.0659267889166,6948752.717683333,-558.9029456591667,6118911.333575,741.7822494541666,770399.6272916667,58700.11792116667
"(9, 11)",989.6570141939084,7668825.021733333,-1238.7765630239999,6845757.160716667,722.9236142450001,763672.5331391668,58674.370689083335
"(9, 12)",884.3571033754166,8268586.1647499995,-1232.931116838075,7486209.587308333,647.1248038804167,725735.9458458333,55989.059752166664
"(9, 13)",1705.02735801625,8698471.915741665,-285.8719801398333,7987447.4665250005,578.9088312758333,660335.4241958334,50112.01335983333
"(9, 14)",3844.2131291205833,9171373.743491668,1976.9654170323333,8488315.326991666,599.8099777448333,633431.6050825,49031.76618233333
"(9, 15)",7716.1592321335,9720202.685391666,5816.5175962250005,8981542.297608335,579.1637016667501,682937.5703458333,55127.465946
"(9, 16)",12895.7690498,10179560.665199999,10639.069225391666,9324808.954441667,671.9424390327499,786648.1909666666,67424.6118505
"(9, 17)",17503.36336405,10281104.3939,15031.6143355,9338898.848925,693.1782876599999,865870.9615658333,75639.68313408333
"(9, 18)",20504.780412833334,9807261.314491667,17896.181600750002,8879128.276616666,673.7099740766666,854821.8905583334,72629.07005291666
"(9, 19)",21671.778140416667,9069837.024658334,19284.096743583334,8198789.7615,702.4494200590417,805535.1274324999,64797.37292608333
"(9, 20)",21090.399254583335,8454356.460616667,18936.09394591667,7630247.525783333,670.4865436316667,764968.2392266667,58472.31582591667
"(9, 21)",19114.471276666667,7640970.2403,17105.206169083332,6869838.451924999,682.7144091583334,717798.7619358334,52641.55295125
"(9, 22)",15733.4635075,6425256.089966667,14091.306618625,5760375.5338,597.9850820399167,620533.1992158333,43732.728591750005
"(9, 23)",13074.948851183331,5316577.96405,11754.839198433334,4800308.901258334,487.0644215823333,482476.69652083336,33304.161145666665
