timestamp,energy_net,energy_total,electricity_net,electricity_total,fuelOil_total,naturalGas_total,propane_total
"(8, 30)",102330.45111070685,3708678.9937536987,22622.613630773838,1064067.9402205478,37584.729653983566,2417107.8327128766,189915.54763032874
"(8, 45)",101365.46479083561,3744454.2690241095,21326.064414734028,1087300.6145356162,37926.14182980822,2427330.7828635615,191892.8250119726
"(9, 0)",98414.2037450411,3737447.5338145206,19050.592118448836,1092207.9136257535,37774.36800392822,2415837.876372603,191623.55064158904
"(9, 15)",100383.09521827589,3862195.25240274,18058.718014304824,1148278.9239345207,38762.80819677617,2479145.0225761645,196008.83159564383
"(9, 30)",95629.97599342495,3804456.390054794,14717.440722808658,1142322.3199241096,38429.01165822411,2430475.4692821917,193229.53946126025
"(9, 45)",91428.9261152913,3776610.6555917803,11629.666641420356,1149132.5797147944,38136.42728134329,2398630.5738123287,190711.07221567124
"(10, 0)",85611.15336129413,3711725.535652055,7739.319798384109,1141742.8062087672,37486.283563830955,2345895.8659747946,186600.87378652056
"(10, 15)",83182.56801003564,3776206.1630136985,4532.467674851049,1175129.275728767,37341.46241944795,2376737.2878950685,186992.2063750959
"(10, 30)",76162.11189818356,3671960.7506328765,-47.26729044921099,1159791.6426317808,36231.51847843535,2295310.085188767,180621.73086449315
"(10, 45)",70494.81796868205,3609598.678931507,-3776.0112523020275,1157025.0987901369,35417.68385855863,2241334.3887394518,175814.67771635618
"(11, 0)",63743.337989666026,3512501.0501835616,-7885.164262901918,1143263.3717252056,34342.81399847863,2165305.8348961645,169583.4572398356
"(11, 15)",60096.495059459725,3547441.1288575344,-11274.203056940274,1162092.6547843835,34567.78130719699,2181265.1506860275,169515.07514750684
"(11, 30)",53128.44884715863,3431630.2423835616,-15499.30564427581,1144706.2211290412,32915.91396957945,2091308.3036402739,162698.50102887672
"(11, 45)",47834.70297475205,3354803.9684246574,-18791.44493398274,1137646.302390137,31676.903524160003,2028107.7965523289,157371.8738860548
"(12, 0)",41694.60068502082,3250989.0273945206,-22008.37236112274,1123948.7029043837,30136.787478423834,1945838.6800536986,151063.291661863
"(12, 15)",40124.02695173334,3269588.526868493,-24909.748018409588,1136524.5379323289,30129.7389503789,1951595.7224895891,151339.47866178083
"(12, 30)",33845.359218219455,3153006.656432877,-27962.076772936714,1119495.7291572604,28422.118156866025,1861117.06545726,143971.32064978083
"(12, 45)",29571.511300505477,3080128.55930137,-30204.43881458822,1112933.6350772602,27105.946989511234,1800990.6255739725,139098.80960846576
"(13, 0)",24715.816018380545,2983069.8580849315,-32308.65151391589,1100505.73614,25570.59975700438,1723872.387249863,133120.18324720548
"(13, 15)",25834.212750340273,3016424.8691835618,-33582.21818509858,1108800.8514027398,25251.66899246137,1746941.599339452,135431.78928180822
"(13, 30)",20527.145928629314,2902985.776769863,-35687.13870312329,1092461.5494928767,23702.297999314796,1658252.746539178,128570.28928090412
"(13, 45)",17960.907721155618,2840976.280410959,-36482.48004007918,1084903.312530959,22638.931693799725,1609086.9582273974,124347.44797345206
"(14, 0)",14518.897865030574,2749608.874671233,-37328.20519161178,1071730.7943479451,21334.13382338137,1538187.504391781,118356.7686409589
"(14, 15)",15533.77173909315,2780069.12769589,-37373.44853234411,1076645.2160830137,21749.22804746438,1559583.4698761643,122096.68888087671
"(14, 30)",11935.822901148493,2671702.9995945203,-37932.79239974663,1060451.5828482192,20312.88507156822,1475883.4604246574,115060.02319512329
"(14, 45)",10997.917474886302,2614098.1714054793,-37152.61111792576,1054018.392697534,19471.410813454793,1429420.3292027398,111192.81749
"(15, 0)",9712.091429283562,2532254.043717808,-36367.05320112603,1043364.1717380823,18420.505169621094,1364969.5647446576,105504.27357449316
"(15, 15)",8796.422643714684,2492055.030560548,-35270.17782203836,1039710.9819405479,18649.738339726027,1329922.678950685,103775.48950641096
"(15, 30)",8097.586246238629,2420704.0835243836,-34105.040735195886,1030136.925980274,17444.96035127178,1274095.4157978082,99030.3914680274
"(15, 45)",8599.163212485397,2379935.7207972603,-32263.96606981605,1028588.874309863,16958.496259874246,1238377.546139178,96014.10354983562
"(16, 0)",9207.284057386301,2332781.3077643835,-30211.23705717611,1025048.6774224656,16070.966760058356,1199190.9654016437,92474.4427610959
"(16, 15)",11257.0812728,2316834.7228931505,-27628.296186699452,1032138.7995317809,15412.73186540982,1179524.4049665753,89759.66910679452
"(16, 30)",12695.025453528218,2284603.130663014,-25124.530830874657,1031779.6728095891,14814.561392002193,1150378.670610411,87630.55801715067
"(16, 45)",15339.756516475067,2275913.564128767,-22142.938827217946,1037692.2872449314,14431.697146457533,1137463.4804717808,86326.28934487671
"(17, 0)",17918.048473389288,2264774.605728767,-19025.513979275973,1043705.0868939726,14028.20465724959,1121780.0686471234,85261.52966605479
"(17, 15)",22963.23026505397,2322153.983082192,-15024.291696726248,1084468.2057567122,13796.560931582739,1138314.3442473973,85573.0872299726
"(17, 30)",26185.393907817917,2319580.759912329,-11727.516095597945,1091898.7414986303,13491.021300426302,1128816.1870443835,85372.7991939178
"(17, 45)",30536.797017611563,2342518.8917315067,-7722.05220849148,1105181.6939556163,13371.999069657533,1137640.7196153426,86322.32754947945
"(18, 0)",34412.36199935932,2363530.5083890413,-3894.251454615389,1117414.8313476713,13245.29296198274,1145495.3605860274,87372.92640613698
"(18, 15)",40702.99813248795,2460300.271268493,1395.6749991584932,1176660.5845726028,13559.101854680823,1180077.009340548,90001.46305975343
"(18, 30)",44767.76111366433,2487510.8573041097,5085.784138439233,1188930.7368090411,13491.312340272603,1193628.8939073973,91458.43622463013
"(18, 45)",50303.30424810959,2536333.7568438356,9542.605441556814,1204877.221960274,13600.139820027945,1223852.0970567123,94002.84489506848
"(19, 0)",54897.91646259451,2582135.768241096,13431.044424852054,1217922.4833857534,13749.53341891178,1254171.6703128768,96290.78883452054
"(19, 15)",60191.740295397256,2651782.4151068493,17757.52560850271,1264810.5476545205,14003.30608037863,1273979.975870959,98986.43571558905
"(19, 30)",64171.23562989041,2694414.6902602743,20657.472361243563,1276339.1481421918,14345.141692478905,1302892.862099726,100836.39030824657
"(19, 45)",68025.34726838356,2738539.7529835617,23501.109391098627,1285979.9924452056,14698.768205644932,1334583.735529589,103275.07241942466
"(20, 0)",71524.9332260274,2777306.892180822,25968.35741040274,1293440.9902715068,15098.529281453426,1363277.362480548,105487.69422282193
"(20, 15)",74231.98198279452,2802332.443131507,28525.162062054795,1317594.479550959,15344.57529458493,1363044.338979726,106348.78790358904
"(20, 30)",76948.33390334247,2840104.37489863,30086.51238758904,1322850.6529254795,15816.735667209041,1393055.8261728766,108381.03485876712
"(20, 45)",79192.20427734246,2875592.5121452054,31483.579805835616,1326073.341070685,16410.88640901096,1423156.0308969864,109951.48183580823
"(21, 0)",81375.13827709589,2910179.319126027,32540.196426054794,1327333.4035068492,16986.271794656714,1453808.6039736986,112051.26828843835
"(21, 15)",81197.92267786301,2913277.626994521,33539.9454269863,1333417.325959452,17290.002002302466,1450668.4622235617,111899.05061161645
"(21, 30)",82819.6634169863,2941773.838580822,34061.685353041095,1332722.4165923288,17919.46109527397,1477456.7131835618,113672.02217550686
"(21, 45)",83972.78330671233,2971263.801432877,34344.491722547944,1330812.958810959,18494.272566895892,1506585.0901405478,115368.19793317807
"(22, 0)",85329.16909013699,2998730.2151945205,34709.39178260274,1328665.3854243835,19088.583895638796,1533926.47816,117046.36363545206
"(22, 15)",84719.4369330137,2969907.008490411,33697.742540246574,1306153.1298019178,18743.502714086302,1527591.4756709589,117423.54453846575
"(22, 30)",85799.26671654794,3000165.3750027395,33946.51258613698,1301890.0007131507,19447.257624973972,1559349.6469536987,119483.26393545205
"(22, 45)",86457.5325220548,3019689.2139561647,33518.91518783561,1290804.6724460274,20009.443570581097,1587443.9007654795,121435.86554216438
"(23, 0)",87079.33456915068,3038953.888191781,33291.96612126027,1282547.4264378082,20586.06116084,1612586.7967079454,123238.70240832877
"(23, 15)",83560.28180567123,2939285.8840410956,30008.638410109586,1183576.3298747945,20712.42159784055,1611183.2912767122,123817.57424476712
"(23, 30)",83965.46104320548,2959979.177739726,29742.068086301373,1171083.5723180822,21603.940889194244,1641688.5614917807,125606.42701005479
"(23, 45)",84005.90701380822,2958378.7320602736,29029.57535821918,1146750.9014547947,22102.858837754247,1662381.9313638357,127146.7182250411
